origin,actual,RW,RWD,AR,ECM,GBM
2017-11-30,0.975448309520945,0.9778047257537588,0.9791687323318391,0.9796287649631722,0.973426442519578,0.977284525162572
2017-12-31,0.9683167420531094,0.975448309520945,0.976845410605542,0.976297145858688,0.9702078307675671,0.9782503527783956
2018-01-31,0.960193807457142,0.9683167420531094,0.9696269037154562,0.9675491113254212,0.9628515427665646,0.965883790337934
2018-02-28,0.980958912655344,0.960193807457142,0.961310899007206,0.9563211422530623,0.9539854677424794,0.9526804871660174
2018-03-31,0.9897457687639846,0.980958912655344,0.9822126610003714,0.9758965810579534,0.9763779341109639,0.9713566271699902
2018-04-30,0.996780195785776,0.9897457687639846,0.9910173678955084,0.9939739944504556,0.9949924478936661,0.993433649638108
2018-05-31,1.0015752909592923,0.996780195785776,0.99814142239699,1.0030774404803786,0.9971470906188953,0.997437673507125
2018-06-30,0.9988546691495266,1.0015752909592923,1.0028867407204929,1.0096287707312357,1.0008529772873405,1.0085582255225292
2018-07-31,0.9978232095428644,0.9988546691495266,1.0001486809184919,1.0066472278851313,0.9963677514109193,0.9976222787338695
2018-08-31,1.0044674104317135,0.9978232095428644,0.9985685179519643,0.9973973679579513,0.9928111183630858,0.9887972351494619
2018-09-30,1.0042940876004844,1.0044674104317135,1.0054808032298412,1.0039823182831016,1.000875537808745,0.9962708137301144
2018-10-31,1.0033704125419645,1.0042940876004844,1.0058347029004802,1.0056212890911238,1.0032371776468958,1.0078326742892192
2018-11-30,0.9946505596965908,1.0033704125419645,1.00485662023098,1.0041370368642526,0.9998507028872226,1.004019688874295
2018-12-31,0.983509706464206,0.9946505596965908,0.9960454253192698,0.9960520821376213,0.9894086231906928,0.9880279833859443
2019-01-31,1.0055959973342197,0.983509706464206,0.9849436572382704,0.9816126809075361,0.9755791545721717,0.9801289415804144
2019-02-28,1.020430991126752,1.0055959973342197,1.0073422249430748,0.9991870973871748,0.9996483082876664,0.9967973630118913
2019-03-31,1.0045122744007455,1.020430991126752,1.0223165881627716,1.023979303604622,1.0266204381287727,1.0328542822190772
