date,lp_real,fitted,ect
1999-02-28,0.00985229644301164,-0.03723650845577137,0.047088804898783004
1999-03-31,0.00789737569495094,-0.06128343517782586,0.0691808108727768
1999-04-30,0.013820555618632316,-0.10289485724736047,0.11671541286599278
1999-05-31,0.023599915340873506,-0.11296525371451903,0.13656516905539254
1999-06-30,0.01775194545845032,-0.1451391116149668,0.1628910570734171
1999-07-31,0.00889773541986479,-0.23911680026108123,0.24801453568094603
1999-08-31,0.002989538848365986,-0.2863111635968196,0.2893007024451856
1999-09-30,-0.027426808020139148,-0.2617321558405494,0.23430534782041024
1999-10-31,-0.03487532931401227,-0.15956407699151642,0.12468874767750415
1999-11-30,-0.032345021009077664,-0.1575850082511282,0.12523998724205054
1999-12-31,-0.014523076838370615,-0.17229605720980107,0.15777298037143045
2000-01-31,-0.005115100666770377,-0.18712600765227944,0.18201090698550906
2000-02-29,-0.001025115415245297,-0.21182040502240546,0.21079528960716015
2000-03-31,-0.02895755591116096,-0.1930880587620058,0.16413050285084485
2000-04-30,-0.051878852414449256,-0.2067709067299906,0.15489205431554134
2000-05-31,-0.08691908775510351,-0.22583476017915166,0.13891567242404815
2000-06-30,-0.12755426279522933,-0.2160608022108344,0.08850653941560507
2000-07-31,-0.1164991736235699,-0.13634468560010699,0.019845511976537084
2000-08-31,-0.11472024612583767,-0.09163449087768882,-0.023085755248148848
2000-09-30,-0.1094338410454621,-0.12328235511955066,0.013848514074088561
2000-10-31,-0.1241484295234595,-0.11157229237256178,-0.012576137150897726
2000-11-30,-0.16281757068261354,-0.057094709944221,-0.10572286073839254
2000-12-31,-0.18069023506187054,-0.08247388120748822,-0.09821635385438232
2001-01-31,-0.19013891814314363,-0.022277325971057027,-0.1678615921720866
2001-02-28,-0.19840106216830275,-0.048371363916664745,-0.150029698251638
2001-03-31,-0.17396354259035465,-0.01632664623158042,-0.15763689635877423
2001-04-30,-0.17069707594166728,0.026791359552660376,-0.19748843549432765
2001-05-31,-0.1864537940788651,0.05957665805313889,-0.24603045213200397
2001-06-30,-0.17425449473963373,0.08320621859620675,-0.2574607133358405
2001-07-31,-0.17773917010434595,0.10205485682199919,-0.27979402692634514
2001-08-31,-0.19707419526899284,0.10108297570830249,-0.2981571709772953
2001-09-30,-0.20536995223024557,0.1229226753062852,-0.32829262753653077
2001-10-31,-0.23147581293275588,0.15213578224152996,-0.38361159517428584
2001-11-30,-0.21550576186609222,0.1600088482557116,-0.3755146101218038
2001-12-31,-0.19287989367438285,0.055352197364554934,-0.24823209103893779
2002-01-31,-0.1753245753078731,0.06773758915024841,-0.2430621644581215
2002-02-28,-0.1677824547073337,0.11862133988036225,-0.28640379458769594
2002-03-31,-0.16558380504522788,0.11717518642332445,-0.2827589914685523
2002-04-30,-0.17352316708878873,0.08526942505687302,-0.25879259214566175
2002-05-31,-0.15572796722050677,0.08369638907609717,-0.23942435629660394
2002-06-30,-0.1543493487461595,0.07989774195484148,-0.23424709070100097
2002-07-31,-0.15997691428908106,0.07121176722630063,-0.2311886815153817
2002-08-31,-0.19130983545290137,0.08722273160904043,-0.2785325670619418
2002-09-30,-0.1991703200869166,0.05210893458256105,-0.25127925466947765
2002-10-31,-0.20150437621072845,0.048540995542354165,-0.2500453717530826
2002-11-30,-0.1947883255590847,0.0648686810425464,-0.2596570066016311
2002-12-31,-0.1828358278261169,0.17101316338334321,-0.3538489912094601
2003-01-31,-0.1950804852472997,0.17705105648225,-0.3721315417295497
2003-02-28,-0.18651883472929462,0.15640880563657725,-0.34292764036587187
2003-03-31,-0.2165861507680506,0.1514870219068572,-0.3680731726749078
2003-04-30,-0.21883676976905203,0.16679507426551737,-0.3856318440345694
2003-05-31,-0.20795338582023448,0.1424173358139349,-0.3503707216341694
2003-06-30,-0.19821482316103928,0.1166581380599177,-0.314872961220957
2003-07-31,-0.21212415606459925,0.07340880302143613,-0.2855329590860354
2003-08-31,-0.20731934770793636,0.08167199169509942,-0.2889913394030358
2003-09-30,-0.1576631527043989,0.11790742786109021,-0.2755705805654891
2003-10-31,-0.12302688616239446,0.18354076774755732,-0.3065676539099518
2003-11-30,-0.11726449792114536,0.20267511916184,-0.31993961708298535
2003-12-31,-0.10444266336759726,0.2273116571259402,-0.3317543204935375
2004-01-31,-0.061386075383409754,0.24969430743589857,-0.31108038281930833
2004-02-29,-0.01626052087178029,0.2273512200102119,-0.2436117408819922
2004-03-31,0.02725671655930923,0.2260316416604911,-0.1987749251011819
2004-04-30,0.030692946399406198,0.24187156711837016,-0.21117862071896396
2004-05-31,0.0025839807659250678,0.2731229024711268,-0.2705389217052017
2004-06-30,-0.043228734550820075,0.30868424531209226,-0.35191297986291237
2004-07-31,-0.039272062353528765,0.3547471807487943,-0.39401924310232306
2004-08-31,-0.01025650016718922,0.34242069600161035,-0.35267719616879956
2004-09-30,0.018715455811356002,0.32398979606555056,-0.30527434025419453
2004-10-31,0.056249545318616145,0.32002867620574027,-0.2637791308871241
2004-11-30,0.026962417605128037,0.3458803470186153,-0.3189179294134873
2004-12-31,0.032949899660214436,0.3157532090362114,-0.28280330937599696
2005-01-31,0.04535383474471042,0.2888532165276395,-0.2434993817829291
2005-02-28,0.0827495744964445,0.29935800712639016,-0.21660843262994567
2005-03-31,0.12720892688503557,0.2546246129622707,-0.1274156860772351
2005-04-30,0.12014431184206341,0.23316438779527765,-0.11302007595321424
2005-05-31,0.10617698505642227,0.23199035118440836,-0.1258133661279861
2005-06-30,0.07369404773041065,0.21727004053319954,-0.14357599280278888
2005-07-31,0.05880784642858607,0.22250144096181995,-0.16369359453323387
2005-08-31,0.06716888557314633,0.21368300195447915,-0.14651411638133283
2005-09-30,0.04905615698919421,0.21647572138516902,-0.1674195643959748
2005-10-31,0.02091435614887012,0.17750381123135983,-0.15658945508248973
2005-11-30,-0.01680711831638129,0.19073567613604892,-0.2075427944524302
2005-12-31,0.004449395549541646,0.19192179071855553,-0.18747239516901387
2006-01-31,0.018899951130484007,0.2257889824482442,-0.20688903131776018
2006-02-28,0.018837122086444023,0.19571854559403837,-0.17688142350759434
2006-03-31,0.03628765376968027,0.20142426162965715,-0.16513660785997689
2006-04-30,0.024933540968884383,0.20239198458444058,-0.17745844361555618
2006-05-31,0.032435275753153955,0.20821956346201115,-0.17578428770885718
2006-06-30,0.01748678438771559,0.2170740422024175,-0.1995872578147019
2006-07-31,0.0032697576815569284,0.23612240545148475,-0.2328526477699278
2006-08-31,0.011898463791614518,0.2498850450225248,-0.23798658123091027
2006-09-30,0.003220614700042157,0.2287191012147728,-0.22549848651473064
2006-10-31,-0.004287252011620035,0.22510709636246817,-0.2293943483740882
2006-11-30,-0.013881696486155861,0.23447415662673599,-0.24835585311289185
2006-12-31,-0.009549144179853619,0.23885308319024104,-0.24840222737009465
2007-01-31,-0.0020986366569212492,0.22778737280090158,-0.22988600945782284
2007-02-28,0.01040592116111682,0.16713082585003045,-0.15672490468891362
2007-03-31,0.010267030639744195,0.23904987444758755,-0.22878284380784336
2007-04-30,0.003044142381228052,0.17972957451847785,-0.1766854321372498
2007-05-31,0.005988041844622472,0.16459305285733392,-0.15860501101271143
2007-06-30,0.010885807645251004,0.17493661903306718,-0.16405081138781616
2007-07-31,0.0029225544426018666,0.19331360213639592,-0.19039104769379406
2007-08-31,0.001924928409584418,0.18104911661618447,-0.17912418820660006
2007-09-30,0.005714301263438635,0.16151959817878836,-0.15580529691534972
2007-10-31,0.021426064172675677,0.222116181069252,-0.20069011689657631
2007-11-30,0.04790794090974091,0.3410690774817175,-0.29316113657197657
2007-12-31,0.06935644175090898,0.3315701162897862,-0.26221367453887723
2008-01-31,0.0899673353938295,0.3511350801945092,-0.26116774480067967
2008-02-29,0.08476833129682534,0.5228073330042098,-0.4380390017073844
2008-03-31,0.06622771072841602,0.43464833894431987,-0.3684206282159038
